StockCode,StockDescription,SpeciesName1,EcoRegion,ActiveYear1,ExpertGroup
jaa.27.10a2,Blue jack mackerel (Trachurus picturatus) in Subdivision 10.a.2 (Azores grounds),Trachurus picturatus,Azores Ecoregion,2022,WGHANSA
ldb.27.7b-k8abd,"Four-spot megrim (Lepidorhombus boscii) in divisions 7.b-k, 8.a-b, and 8.d (west and southwest of Ireland, Bay of Biscay)",Lepidorhombus boscii,"Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGBIE
ldb.27.8c9a,Four-spot megrim (Lepidorhombus boscii) in divisions 8.c and 9.a (southern Bay of Biscay and Atlantic Iberian waters East),Lepidorhombus boscii,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGBIE
lem.27.3a47d,"Lemon sole (Microstomus kitt) in Subarea 4 and divisions 3.a and 7.d (North Sea, Skagerrak and Kattegat, eastern English Channel)",Microstomus kitt,Greater North Sea Ecoregion,2022,WGNSSK
lez.27.4a6a,"Megrim (Lepidorhombus spp.) in divisions 4.a and 6.a (northern North Sea, West of Scotland)",Lepidorhombus,"Celtic Seas Ecoregion, Greater North Sea Ecoregion",2022,WGCSE
lez.27.6b,Megrim (Lepidorhombus spp.) in Division 6.b (Rockall),Lepidorhombus,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGCSE
lin.27.1-2,Ling (Molva molva) in subareas 1 and 2 (Northeast Arctic),Molva molva,"Arctic Ocean Ecoregion, Barents Sea Ecoregion, Norwegian Sea Ecoregion",2022,WGDEEP
lin.27.346-91214,"Ling (Molva molva) in subareas 3,4, 6–9, 12, and 14 (Northeast Atlantic and Arctic Ocean)",Molva molva,"Arctic Ocean Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGDEEP
lin.27.5a,Ling (Molva molva) in Division 5.a (Iceland grounds),Molva molva,Iceland Sea Ecoregion,2022,WGDEEP
lin.27.5b,Ling (Molva molva) in Division 5.b (Faroes grounds),Molva molva,"Celtic Seas Ecoregion, Faroes Ecoregion, Iceland Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGDEEP
mac.27.nea,Mackerel (Scomber scombrus) in subareas 1-8 and 14 and division 9.a (the Northeast Atlantic and adjacent waters),Scomber scombrus,"Arctic Ocean Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGWIDE
meg.27.7b-k8abd,"Megrim (Lepidorhombus whiffiagonis) in divisions 7.b-k, 8.a-b, and 8.d (west and southwest of Ireland, Bay of Biscay)",Lepidorhombus whiffiagonis,"Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGBIE
meg.27.8c9a,Megrim (Lepidorhombus whiffiagonis) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters),Lepidorhombus whiffiagonis,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGBIE
mon.27.78abd,"White anglerfish (Lophius piscatorius) in Subarea 7 and divisions 8.a-b and 8.d (Celtic Seas, Bay of Biscay)",Lophius piscatorius,"Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGBIE
mon.27.8c9a,White anglerfish (Lophius piscatorius) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters),Lophius piscatorius,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGBIE
mur.27.3a47d,"Striped red mullet (Mullus surmuletus) in Subarea 4 and divisions 7.d and 3.a (North Sea, eastern English Channel, Skagerrak and Kattegat)",Mullus surmuletus,Greater North Sea Ecoregion,2022,WGNSSK
mur.27.67a-ce-k89a,"Striped red mullet (Mullus surmuletus) in subareas 6 and 8, and divisions 7.a-c, 7.e-k, and 9.a (North Sea, Bay of Biscay, southern Celtic Seas, and Atlantic Iberian waters)",Mullus surmuletus,"Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGWIDE
nep.27.4outFU,"Norway lobster (Nephrops norvegicus) in Subarea 4, outside the functional units (North Sea)",Nephrops norvegicus,Greater North Sea Ecoregion,2022,WGNSSK
nep.27.6aoutFU,"Norway lobster (Nephrops norvegicus) in Division 6.a, outside the functional units (West of Scotland)",Nephrops norvegicus,Celtic Seas Ecoregion,2022,WGCSE
nep.27.7outFU,"Norway lobster (Nephrops norvegicus) in Subarea 7, outside the functional units (southern Celtic Seas, southwest of Ireland)",Nephrops norvegicus,Celtic Seas Ecoregion,2022,WGCSE
nep.fu.10,"Norway lobster (Nephrops norvegicus) in Division 4.a, Functional Unit 10 (northern North Sea, Noup)",Nephrops norvegicus,Greater North Sea Ecoregion,2022,WGNSSK
nep.fu.11,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 11 (West of Scotland, North Minch)",Nephrops norvegicus,Celtic Seas Ecoregion,2022,WGCSE
nep.fu.12,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 12 (West of Scotland, South Minch)",Nephrops norvegicus,Celtic Seas Ecoregion,2022,WGCSE
nep.fu.13,"Norway lobster (Nephrops norvegicus) in Division 6.a, Functional Unit 13 (West of Scotland, the Firth of Clyde and Sound of Jura)",Nephrops norvegicus,Celtic Seas Ecoregion,2022,WGCSE
nep.fu.14,"Norway lobster (Nephrops norvegicus) in Division 7.a, Functional Unit 14 (Irish Sea, East)",Nephrops norvegicus,Celtic Seas Ecoregion,2022,WGCSE
nep.fu.15,"Norway lobster (Nephrops norvegicus) in Division 7.a, Functional Unit 15 (Irish Sea, West)",Nephrops norvegicus,Celtic Seas Ecoregion,2022,WGCSE
nep.fu.16,"Norway lobster (Nephrops norvegicus) in divisions 7.b-c and 7.j-k, Functional Unit 16 (west and southwest of Ireland, Porcupine Bank)",Nephrops norvegicus,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGCSE
nep.fu.17,"Norway lobster (Nephrops norvegicus) in Division 7.b, Functional Unit 17 (west of Ireland, Aran grounds)",Nephrops norvegicus,Celtic Seas Ecoregion,2022,WGCSE
nep.fu.19,"Norway lobster (Nephrops norvegicus) in divisions 7.a, 7.g, and 7.j, Functional Unit 19 (Irish Sea, Celtic Sea, eastern part of southwest of Ireland)",Nephrops norvegicus,Celtic Seas Ecoregion,2022,WGCSE
nep.fu.2021,"Norway lobster (Nephrops norvegicus) in divisions 7.g and 7.h, functional units 20 and 21 (Celtic Sea)",Nephrops norvegicus,Celtic Seas Ecoregion,2022,WGCSE
nep.fu.22,"Norway lobster (Nephrops norvegicus) in divisions 7.f and 7.g, Functional Unit 22 (Celtic Sea, Bristol Channel)",Nephrops norvegicus,Celtic Seas Ecoregion,2022,WGCSE
nep.fu.2324,"Norway lobster (Nephrops norvegicus) in divisions 8.a and 8.b, Functional Units 23-24 (northern and central Bay of Biscay) ",Nephrops norvegicus,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGBIE
nep.fu.25,"Norway lobster (Nephrops norvegicus) in Division 8.c, Functional Unit 25 (southern Bay of Biscay and northern Galicia)",Nephrops norvegicus,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGBIE
nep.fu.2627,"Norway lobster (Nephrops norvegicus) in Division 9.a, Functional Units 26-27 (Atlantic Iberian waters East, western Galicia, and northern Portugal)",Nephrops norvegicus,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGBIE
nep.fu.2829,"Norway lobster (Nephrops norvegicus) in Division 9.a, Functional Units 28-29 (Atlantic Iberian waters East and southwestern and southern Portugal)",Nephrops norvegicus,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGBIE
nep.fu.3-4,"Norway lobster (Nephrops norvegicus) in Division 3.a, Functional units 3 and 4 (Skagerrak and Kattegat)",Nephrops norvegicus,Greater North Sea Ecoregion,2022,WGNSSK
nep.fu.30,"Norway lobster (Nephrops norvegicus) in Division 9.a, Functional Unit 30 (Atlantic Iberian waters East and Gulf of Cadiz)",Nephrops norvegicus,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGBIE
nep.fu.31,"Norway lobster (Nephrops norvegicus) in Division 8.c, Functional Unit 31 (southern Bay of Biscay and Cantabrian Sea)",Nephrops norvegicus,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGBIE
nep.fu.32,"Norway lobster (Nephrops norvegicus) in Division 4.a, Functional Unit 32 (northern North Sea, Norway Deep)",Nephrops norvegicus,Greater North Sea Ecoregion,2022,WGNSSK
nep.fu.33,"Norway lobster (Nephrops norvegicus) in Division 4.b, Functional Unit 33 (central North Sea, Horn’s Reef)",Nephrops norvegicus,Greater North Sea Ecoregion,2022,WGNSSK
nep.fu.34,"Norway lobster (Nephrops norvegicus) in Division 4.b, Functional Unit 34 (central North Sea, Devil’s Hole)",Nephrops norvegicus,Greater North Sea Ecoregion,2022,WGNSSK
nep.fu.5,"Norway lobster (Nephrops norvegicus) in divisions 4.b and 4.c, Functional Unit 5 (central and southern North Sea, Botney Cut-Silver Pit)",Nephrops norvegicus,Greater North Sea Ecoregion,2022,WGNSSK
nep.fu.6,"Norway lobster (Nephrops norvegicus) in Division 4.b, Functional Unit 6 (central North Sea, Farn Deeps)",Nephrops norvegicus,Greater North Sea Ecoregion,2022,WGNSSK
nep.fu.7,"Norway lobster (Nephrops norvegicus) in Division 4.a, Functional Unit 7 (northern North Sea, Fladen Ground)",Nephrops norvegicus,Greater North Sea Ecoregion,2022,WGNSSK
nep.fu.8,"Norway lobster (Nephrops norvegicus) in Division 4.b, Functional Unit 8 (central North Sea, Firth of Forth)",Nephrops norvegicus,Greater North Sea Ecoregion,2022,WGNSSK
nep.fu.9,"Norway lobster (Nephrops norvegicus) in Division 4.a, Functional Unit 9 (central North Sea, Moray Firth)",Nephrops norvegicus,Greater North Sea Ecoregion,2022,WGNSSK
nop.27.3a4,"Norway pout (Trisopterus esmarkii) in Subarea 4 and Division 3.a (North Sea, Skagerrak and Kattegat)",Trisopterus esmarkii,Greater North Sea Ecoregion,2022,WGNSSK
nop.27.6a,Norway pout (Trisopterus esmarkii) in Division 6.a,Trisopterus esmarkii,Celtic Seas Ecoregion,2022,WGCSE
ory.27.nea,"Orange roughy (Hoplostethus atlanticus) in subareas 1-10, 12 and 14 (the Northeast Atlantic and adjacent waters)",Hoplostethus atlanticus,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGDEEP
pil.27.7,"Sardine (Sardina pilchardus) in Subarea 7 (Southern Celtic Seas, English Channel) ",Sardina pilchardus,"Celtic Seas Ecoregion, Greater North Sea Ecoregion",2022,WGHANSA
pil.27.8abd,Sardine (Sardina pilchardus) in divisions 8.a-b and 8.d (Bay of Biscay),Sardina pilchardus,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGHANSA
pil.27.8c9a,Sardine (Sardina pilchardus) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters),Sardina pilchardus,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGHANSA
ple.27.21-23,"Plaice (Pleuronectes platessa) in subdivisions 21-23 (Kattegat, Belt Seas, and the Sound)",Pleuronectes platessa,"Baltic Sea Ecoregion, Greater North Sea Ecoregion",2022,WGBFAS
ple.27.24-32,"Plaice (Pleuronectes platessa) in subdivisions 24-32 (Baltic Sea, excluding the Sound and Belt Seas)",Pleuronectes platessa,Baltic Sea Ecoregion,2022,WGBFAS
ple.27.420,Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak),Pleuronectes platessa,Greater North Sea Ecoregion,2022,WGNSSK
ple.27.5a,Plaice (Pleuronectes platessa) in Division 5.a (Iceland grounds),Pleuronectes platessa,"Greenland Sea Ecoregion, Iceland Sea Ecoregion",2022,NWWG
ple.27.7a,Plaice (Pleuronectes platessa) in Division 7.a (Irish Sea),Pleuronectes platessa,Celtic Seas Ecoregion,2022,WGCSE
ple.27.7bc,Plaice (Pleuronectes platessa) in divisions 7.b-c (West of Ireland),Pleuronectes platessa,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGCSE
ple.27.7d,Plaice (Pleuronectes platessa) in Division 7.d (eastern English Channel),Pleuronectes platessa,Greater North Sea Ecoregion,2022,WGNSSK
ple.27.7e,Plaice (Pleuronectes platessa) in Division 7.e (western English Channel),Pleuronectes platessa,"Celtic Seas Ecoregion, Greater North Sea Ecoregion",2022,WGCSE
ple.27.7fg,"Plaice (Pleuronectes platessa) in divisions 7.f and 7.g (Bristol Channel, Celtic Sea)",Pleuronectes platessa,Celtic Seas Ecoregion,2022,WGCSE
ple.27.7h-k,"Plaice (Pleuronectes platessa) in divisions 7.h-k (Celtic Sea South, southwest of Ireland)",Pleuronectes platessa,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGCSE
ple.27.89a,Plaice (Pleuronectes platessa) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters),Pleuronectes platessa,"Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGBIE
pok.27.1-2,Saithe (Pollachius virens) in subareas 1 and 2 (Northeast Arctic),Pollachius virens,"Arctic Ocean Ecoregion, Barents Sea Ecoregion, Norwegian Sea Ecoregion",2022,AFWG
pok.27.3a46,"Saithe (Pollachius virens) in Subareas 4, 6 and Division 3.a (North Sea, Rockall and West of Scotland, Skagerrak and Kattegat)",Pollachius virens,"Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion",2022,WGNSSK
pok.27.5a,Saithe (Pollachius virens) in Division 5.a (Iceland grounds),Pollachius virens,"Greenland Sea Ecoregion, Iceland Sea Ecoregion",2022,NWWG
pok.27.5b,Saithe (Pollachius virens) in Division 5.b (Faroes grounds),Pollachius virens,Faroes Ecoregion,2022,NWWG
pol.27.3a4,"Pollack (Pollachius pollachius) in Subarea 4 and Division 3.a (North Sea, Skagerrak and Kattegat)",Pollachius pollachius,Greater North Sea Ecoregion,2022,WGNSSK
pol.27.67,Pollack (Pollachius pollachius) in subareas 6-7 (Celtic Seas and the English Channel) ,Pollachius pollachius,"Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGCSE
pol.27.89a,Pollack (Pollachius pollachius) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters),Pollachius pollachius,"Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGBIE
por.27.nea,"Porbeagle (Lamna nasus) in subareas 1-10, 12 and 14 (the Northeast Atlantic and adjacent waters)",Lamna nasus,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGEF
pra.27.1-2,Northern shrimp (Pandalus borealis) in subareas 1 and 2 (Northeast Arctic),Pandalus borealis,"Arctic Ocean Ecoregion, Barents Sea Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion",2022,NIPAG
pra.27.3a4a,Northern shrimp (Pandalus borealis) in divisions 3.a and 4.a East (Skagerrak and Kattegat and northern North Sea in the Norwegian Deep),Pandalus borealis,Greater North Sea Ecoregion,2022,NIPAG
pra.27.4a,"Northern shrimp (Pandalus borealis) in Division 4.a West (northern North Sea, Fladen Ground)",Pandalus borealis,Greater North Sea Ecoregion,2022,NIPAG
raj.27.1012,Rays and skates (Rajidae) (mainly thornback ray (Raja clavata)) in subareas 10 and 12 (Azores grounds and north of Azores),Rajidae,"Azores Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGEF
raj.27.3a47d,"Other rays and skates (Rajidae) in Subarea 4 and in divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)",Rajidae,Greater North Sea Ecoregion,2022,WGEF
raj.27.67a-ce-k,"Other rays and skates (Rajiformes) in Subarea 6 and divisions 7.a-c and 7.e-k (Rockall, West of Scotland, Celtic Sea and western English Channel)",Rajidae,"Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGEF
raj.27.89a,Other rays and skates (Rajidae) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters),Rajidae,"Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGEF
reb.2127.dp,"Beaked redfish (Sebastes mentella) in ICES subareas 5, 12, and 14 (Iceland and Faroe grounds, North of Azores, East of Greenland) and NAFO subareas 1 and 2 (deep pelagic stock > 500 m) ",Sebastes mentella,"Arctic Ocean Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,NWWG
reb.2127.sp,"Beaked redfish (Sebastes mentella) in ICES subareas 5, 12, and 14 (Iceland and Faroe grounds, North of Azores, East of Greenland) and NAFO subareas 1 and 2 (shallow pelagic stock < 500 m)",Sebastes mentella,"Arctic Ocean Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,NWWG
reb.27.1-2,Beaked redfish  (Sebastes mentella) in subareas 1 and 2 (Northeast Arctic),Sebastes mentella,"Arctic Ocean Ecoregion, Barents Sea Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion",2022,AFWG
reb.27.14b,"Beaked redfish  (Sebastes mentella) in Division 14.b, demersal (Southeast Greenland)",Sebastes mentella,"Greenland Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,NWWG
reb.27.5a14,"Beaked redfish  (Sebastes mentella) in Subarea 14 and Division 5.a, Icelandic slope stock (East of Greenland, Iceland grounds)",Sebastes mentella,"Arctic Ocean Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,NWWG
reg.27.1-2,Golden redfish (Sebastes norvegicus) in subareas 1 and 2 (Northeast Arctic),Sebastes norvegicus,"Arctic Ocean Ecoregion, Barents Sea Ecoregion, Norwegian Sea Ecoregion",2022,AFWG
reg.27.561214,"Golden redfish (Sebastes norvegicus) in subareas 5, 6, 12, and 14 (Iceland and Faroes grounds, West of Scotland, North of Azores, East of Greenland)",Sebastes norvegicus,"Arctic Ocean Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,NWWG
rhg.27.nea,"Roughhead grenadier (Macrourus berglax) in subareas 5-8, 10, 12 and 14 (Northeast Atlantic and Arctic Ocean)",Macrourus berglax,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGDEEP
rja.27.nea,"White skate (Rostroraja alba) in subareas 1-10, 12 and 14 (the Northeast Atlantic and adjacent waters)",Rostroraja alba,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGEF
rjb.27.3a4,"Common skate complex (Blue skate (Dipturus batis) and flapper skate (Dipturus intermedius) in Subarea 4 and Division 3.a (North Sea, Skagerrak and Kattegat)",Dipturus batis,"Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion",2022,WGEF
rjb.27.67a-ce-k,Common skate complex (Blue skate (Dipturus batis) and flapper skate (Dipturus intermedius) in Subarea 6 and divisions 7.a–c and 7.e–k (Celtic Seas and western English Channel),Dipturus batis,"Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGEF
