StockCode,StockDescription,SpeciesName1,EcoRegion,ActiveYear1,ExpertGroup
rjb.27.89a,Common skate complex (Blue skate (Dipturus batis) and flapper skate (Dipturus intermedius) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters),Dipturus batis,"Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGEF
rjc.27.3a47d,"Thornback ray (Raja clavata) in Subarea 4 and in divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)",Raja clavata,Greater North Sea Ecoregion,2022,WGEF
rjc.27.6,Thornback ray (Raja clavata) in Subarea 6 (West of Scotland),Raja clavata,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGEF
rjc.27.7afg,"Thornback ray (Raja clavata) in divisions 7.a and 7.f-g (Irish Sea, Bristol Channel, Celtic Sea North)",Raja clavata,Celtic Seas Ecoregion,2022,WGEF
rjc.27.7e,Thornback ray (Raja clavata) in Division 7.e (western English Channel),Raja clavata,"Celtic Seas Ecoregion, Greater North Sea Ecoregion",2022,WGEF
rjc.27.8abd,Thornback ray (Raja clavata) in divisions 8.a-b and 8.d (Bay of Biscay),Raja clavata,"Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGEF
rjc.27.8c,Thornback ray (Raja clavata) in Division 8.c (Cantabrian Sea),Raja clavata,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGEF
rjc.27.9a,Thornback ray (Raja clavata) in Division 9.a (Atlantic Iberian waters),Raja clavata,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGEF
rje.27.7de,Small-eyed ray (Raja microocellata) in divisions 7.d and 7.e (English Channel),Raja microocellata,"Celtic Seas Ecoregion, Greater North Sea Ecoregion",2022,WGEF
rje.27.7fg,"Small-eyed ray (Raja microocellata) in divisions 7.f and 7.g (Bristol Channel, Celtic Sea North)",Raja microocellata,Celtic Seas Ecoregion,2022,WGEF
rjf.27.67,"Shagreen ray (Leucoraja fullonica) in subareas 6-7 (West of Scotland, southern Celtic Seas, English Channel)",Leucoraja fullonica,"Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGEF
rjh.27.4a6,Blonde ray (Raja brachyura) in Subarea 6 and Division 4.a (North Sea and West of Scotland),Raja brachyura,"Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGEF
rjh.27.4c7d,Blonde ray (Raja brachyura) in divisions 4.c and 7.d (southern North Sea and eastern English Channel),Raja brachyura,Greater North Sea Ecoregion,2022,WGEF
rjh.27.7afg,"Blonde ray (Raja brachyura) in divisions 7.a and 7.f-g (Irish Sea, Bristol Channel, Celtic Sea North)",Raja brachyura,Celtic Seas Ecoregion,2022,WGEF
rjh.27.7e,Blonde ray (Raja brachyura) in Division 7.e (western English Channel),Raja brachyura,"Celtic Seas Ecoregion, Greater North Sea Ecoregion",2022,WGEF
rjh.27.9a,Blonde ray (Raja brachyura) in Division 9.a (Atlantic Iberian waters),Raja brachyura,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGEF
rji.27.67,"Sandy ray (Leucoraja circularis) in subareas 6-7 (West of Scotland, southern Celtic Seas, English Channel)",Leucoraja circularis,"Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGEF
rjm.27.3a47d,"Spotted ray (Raja montagui) in Subarea 4 and Divisions 3.a and 7.d (North Sea, Skagerrak, Kattegat, and eastern English Channel)",Raja montagui,Greater North Sea Ecoregion,2022,WGEF
rjm.27.67bj,"Spotted ray (Raja montagui) in Subarea 6 and divisions 7.b and 7.j (West of Scotland, west and southwest of Ireland)",Raja montagui,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGEF
rjm.27.7ae-h,Spotted ray (Raja montagui) in divisions 7.a and 7.e-h (southern Celtic Seas and western English Channel),Raja montagui,"Celtic Seas Ecoregion, Greater North Sea Ecoregion",2022,WGEF
rjm.27.8,Spotted ray (Raja montagui) in  Subarea 8 (Bay of Biscay),Raja montagui,"Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGEF
rjm.27.9a,Spotted ray (Raja montagui) in Division 9.a (Atlantic Iberian waters),Raja montagui,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGEF
rjn.27.3a4,"Cuckoo ray (Leucoraja naevus) in Subarea 4 and Division 3.a (North Sea, Skagerrak and Kattegat)",Leucoraja naevus,Greater North Sea Ecoregion,2022,WGEF
rjn.27.678abd,"Cuckoo ray (Leucoraja naevus) in subareas 6-7 and divisions 8.a-b and 8.d (West of Scotland, southern Celtic Seas, and western English Channel, Bay of Biscay)",Leucoraja naevus,"Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGEF
rjn.27.8c,Cuckoo ray (Leucoraja naevus) in Division 8.c (Cantabrian Sea),Leucoraja naevus,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGEF
rjn.27.9a,Cuckoo ray (Leucoraja naevus) in Division 9.a (Atlantic Iberian waters),Leucoraja naevus,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGEF
rjr.27.23a4,"Starry ray (Amblyraja radiata) in Subareas 2 and 4, and Division 3.a  (Norwegian Sea, North Sea, Skagerrak and Kattegat)",Amblyraja radiata,"Arctic Ocean Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion",2022,WGEF
rju.27.7bj,Undulate ray (Raja undulata) in divisions 7.b and 7.j (west and southwest of Ireland),Raja undulata,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGEF
rju.27.7de,Undulate ray (Raja undulata) in divisions 7.d and 7.e (English Channel),Raja undulata,"Celtic Seas Ecoregion, Greater North Sea Ecoregion",2022,WGEF
rju.27.8ab,Undulate ray (Raja undulata) in divisions 8.a-b (northern and central Bay of Biscay),Raja undulata,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGEF
rju.27.8c,Undulate ray (Raja undulata) in Division 8.c (Cantabrian Sea),Raja undulata,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGEF
rju.27.9a,Undulate ray (Raja undulata) in Division 9.a (Atlantic Iberian waters),Raja undulata,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGEF
rng.27.1245a8914ab,"Roundnose grenadier (Coryphaenoides rupestris) in subareas 1, 2, 4, 8, and 9, Division 14.a, and in subdivisions 14.b.2 and 5.a.2 (Northeast Atlantic and Arctic Ocean)",Coryphaenoides rupestris,"Arctic Ocean Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGDEEP
rng.27.3a,Roundnose grenadier (Coryphaenoides rupestris) in Division 3.a (Skagerrak and Kattegat),Coryphaenoides rupestris,Greater North Sea Ecoregion,2022,WGDEEP
rng.27.5a10b12ac14b,"Roundnose grenadier (Coryphaenoides rupestris) in Divisions 10.b and 12.c, and Subdivisions 12.a.1, 14.b.1, and 5.a.1 (Oceanic Northeast Atlantic and northern Reykjanes Ridge)",Coryphaenoides rupestris,"Iceland Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGDEEP
rng.27.5b6712b,"Roundnose grenadier (Coryphaenoides rupestris) in subareas 6-7 and divisions 5.b and 12.b (Celtic Seas and the English Channel, Faroes grounds, and western Hatton Bank)",Coryphaenoides rupestris,"Celtic Seas Ecoregion, Faroes Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGDEEP
sal.27.22-31,"Salmon (Salmo salar) in subdivisions 22-31 (Baltic Sea, excluding the Gulf of Finland)",Salmo salar,Baltic Sea Ecoregion,2022,WGBAST
sal.27.32,Salmon (Salmo salar) in Subdivision 32 (Gulf of Finland),Salmo salar,Baltic Sea Ecoregion,2022,WGBAST
sal.nac.all,Salmon (Salmo salar) from North America,Salmo salar,"Greenland Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGNAS
sal.neac.all,Salmon (Salmo salar) in Northeast Atlantic and Arctic Ocean,Salmo salar,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGNAS
sal.wgc.all,Salmon (Salmo salar) in Subarea 14 and NAFO division 1 (east and west of Greenland),Salmo salar,"Greenland Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGNAS
san.27.6a,Sandeel (Ammodytes spp.) in Division 6.a (West of Scotland),Ammodytes,"Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion",2022,HAWG
san.sa.1r,"Sandeel (Ammodytes spp.) in Divisions 4.b and 4.c, Sandeel Area 1r (central and southern North Sea, Dogger Bank)",Ammodytes,Greater North Sea Ecoregion,2022,HAWG
san.sa.2r,"Sandeel (Ammodytes spp.) in Divisions 4.b and 4.c, and Subdivision 20, Sandeel Area 2r (Skagerrak, central and southern North Sea)",Ammodytes,Greater North Sea Ecoregion,2022,HAWG
san.sa.3r,"Sandeel (Ammodytes spp.) in Divisions 4.a and 4.b, and Subdivision 20, Sandeel Area 3r (Skagerrak, northern and central North Sea)",Ammodytes,Greater North Sea Ecoregion,2022,HAWG
san.sa.4,"Sandeel (Ammodytes spp.) in divisions 4.a and 4.b, Sandeel Area 4 (northern and central North Sea)",Ammodytes,Greater North Sea Ecoregion,2022,HAWG
san.sa.5r,"Sandeel (Ammodytes spp.) in Division 4.a, Sandeel Area 5r (northern North Sea, Viking and Bergen banks)",Ammodytes,Greater North Sea Ecoregion,2022,HAWG
san.sa.6,"Sandeel (Ammodytes spp.) in subdivisions 20-22, Sandeel Area 6 (Kattegat)",Ammodytes,Greater North Sea Ecoregion,2022,HAWG
san.sa.7r,"Sandeel (Ammodytes spp.) in Division 4.a, Sandeel Area 7r (northern North Sea, Shetland)",Ammodytes,"Celtic Seas Ecoregion, Greater North Sea Ecoregion",2022,HAWG
sbr.27.10,Blackspot seabream (Pagellus bogaraveo) in Subarea 10 (Azores grounds),Pagellus bogaraveo,"Azores Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGDEEP
sbr.27.6-8,"Blackspot seabream (Pagellus bogaraveo) in subareas 6-8 (Celtic Seas, the English Channel, and Bay of Biscay)",Pagellus bogaraveo,"Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion",2022,WGDEEP
sbr.27.9,Blackspot seabream (Pagellus bogaraveo) in Subarea 9 (Atlantic Iberian waters),Pagellus bogaraveo,"Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGDEEP
sck.27.nea,"Kitefin shark (Dalatias licha) in subareas 1-10, 12 and 14 (the Northeast Atlantic and adjacent waters)",Dalatias licha,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGEF
sdv.27.nea,"Smooth-hound (Mustelus spp.) in subareas 1-10, 12 and 14 (the Northeast Atlantic and adjacent waters)",Mustelus asterias,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGEF
seh.27.1,Harp seals (Pagophilus groenlandicus) in Subarea 1 (Barents and White sea stock),Pagophilus groenlandicus,"Arctic Ocean Ecoregion, Barents Sea Ecoregion",2022,WGHARP
seh.27.125a14,"Harp seals (Pagophilus groenlandicus) in subareas 1, 2 and 14 and Division 5.a (Greenland Sea stock)",Pagophilus groenlandicus,"Arctic Ocean Ecoregion, Barents Sea Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGHARP
sez.27.2514,"Hooded seals (Cystophora cristata) in subareas 2, 5 and 14 (Greenland Sea stock)",Cystophora cristata,"Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion",2022,WGHARP
sho.27.67,"Black-mouth dogfish (Galeus melastomus) in subareas 6 and 7 (West of Scotland, southern Celtic Seas, and English Channel)",Galeus melastomus,"Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGEF
sho.27.89a,Black-mouth dogfish (Galeus melastomus) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters),Galeus melastomus,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGEF
sol.27.20-24,"Sole (Solea solea) in subdivisions 20-24 (Skagerrak and Kattegat, western Baltic Sea)",Solea solea,"Baltic Sea Ecoregion, Greater North Sea Ecoregion",2022,WGBFAS
sol.27.4,Sole (Solea solea) in Subarea 4 (North Sea),Solea solea,Greater North Sea Ecoregion,2022,WGNSSK
sol.27.7a,Sole (Solea solea) in Division 7.a (Irish Sea),Solea solea,Celtic Seas Ecoregion,2022,WGCSE
sol.27.7bc,Sole (Solea solea) in divisions 7.b and 7.c (West of Ireland),Solea solea,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGCSE
sol.27.7d,Sole (Solea solea) in Division 7.d (eastern English Channel),Solea solea,Greater North Sea Ecoregion,2022,WGNSSK
sol.27.7e,Sole (Solea solea) in Division 7.e (western English Channel),Solea solea,"Celtic Seas Ecoregion, Greater North Sea Ecoregion",2022,WGCSE
sol.27.7fg,"Sole (Solea solea) in divisions 7.f and 7.g (Bristol Channel, Celtic Sea)",Solea solea,Celtic Seas Ecoregion,2022,WGCSE
sol.27.7h-k,"Sole (Solea solea) in Divisions 7.h-k (Celtic Sea South, southwest of Ireland)",Solea solea,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGCSE
sol.27.8ab,Sole (Solea solea) in divisions 8.a-b (northern and central Bay of Biscay),Solea solea,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGBIE
sol.27.8c9a,Sole (Solea solea) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters),Solea solea,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGBIE
spr.27.22-32,Sprat (Sprattus sprattus) in Subdivisions 22-32 (Baltic Sea),Sprattus sprattus,Baltic Sea Ecoregion,2022,WGBFAS
spr.27.3a4,"Sprat (Sprattus sprattus) in Division 3.a and Subarea 4 (Skagerrak, Kattegat and North Sea)",Sprattus sprattus,Greater North Sea Ecoregion,2022,HAWG
spr.27.67a-cf-k,"Sprat (Sprattus sprattus) in Subarea 6 and Divisions 7.a-c and 7.f-k (West of Scotland, southern Celtic Seas)",Sprattus sprattus,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,HAWG
spr.27.7de,Sprat (Sprattus sprattus) in divisions 7.d and 7.e (English Channel),Sprattus sprattus,"Celtic Seas Ecoregion, Greater North Sea Ecoregion",2022,HAWG
syc.27.3a47d,"Lesser spotted dogfish (Scyliorhinus canicula) in Subarea 4 and divisions 3.a and 7.d (North Sea, Skagerrak and Kattegat, eastern English Channel)",Scyliorhinus canicula,Greater North Sea Ecoregion,2022,WGEF
syc.27.67a-ce-j,"Lesser spotted dogfish (Scyliorhinus canicula) in Subarea 6 and divisions 7.a-c and 7.e-j  (West of Scotland, Irish Sea, southern Celtic Seas)",Scyliorhinus canicula,"Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGEF
syc.27.8abd,Lesser spotted dogfish (Scyliorhinus canicula) in divisions 8.a-b and 8.d (Bay of Biscay),Scyliorhinus canicula,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGEF
syc.27.8c9a,Lesser spotted dogfish (Scyliorhinus canicula) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters) ,Scyliorhinus canicula,Bay of Biscay and the Iberian Coast Ecoregion,2022,WGEF
syt.27.67,"Greater-spotted dogfish (Scyliorhinus stellaris) in subareas 6 and 7 (West of Scotland, southern Celtic Sea, and the English Channel)",Scyliorhinus stellaris,"Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGEF
thr.27.nea,"Thresher sharks (Alopias spp.) in Subareas 10, 12, Divisions 7.c-k, 8.d-e, and Subdivisions 5.b.1, 9.b.1, 14.b.1 (Northeast Atlantic)",Alopias,"Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Iceland Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGEF
trs.27.22-32,Sea trout (Salmo trutta) in subdivisions 22-32 (Baltic Sea),Salmo trutta,Baltic Sea Ecoregion,2022,WGBAST
tsu.27.nea,"Roughsnout grenadier (Trachyrincus scabrus) in subareas 1-2, 4-8, 10, 12, 14 and Division 3a (Northeast Atlantic and Arctic Ocean)",Trachyrincus scabrus,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGDEEP
tur.27.22-32,Turbot (Scophthalmus maximus) in Subdivisions 22-32 (Baltic Sea),Scophthalmus maximus,Baltic Sea Ecoregion,2022,WGBFAS
tur.27.3a,Turbot (Scophthalmus maximus) in Division 3.a (Skagerrak and Kattegat),Scophthalmus maximus,Greater North Sea Ecoregion,2022,WGNSSK
tur.27.4,Turbot (Scophthalmus maximus) in Subarea 4 (North Sea),Scophthalmus maximus,Greater North Sea Ecoregion,2022,WGNSSK
usk.27.1-2,Tusk (Brosme brosme) in subareas 1 and 2 (Northeast Arctic),Brosme brosme,"Arctic Ocean Ecoregion, Barents Sea Ecoregion, Norwegian Sea Ecoregion",2022,WGDEEP
usk.27.12ac,"Tusk (Brosme brosme) in Subarea 12, excluding Division 12.b (southern Mid-Atlantic Ridge)",Brosme brosme,"Greenland Sea Ecoregion, Iceland Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGDEEP
usk.27.3a45b6a7-912b,"Tusk (Brosme brosme) in subareas 4 and 7-9 and divisions 3.a, 5.b, 6.a, and 12.b (Northeast Atlantic)",Brosme brosme,"Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGDEEP
usk.27.5a14,"Tusk (Brosme brosme) in Subarea 14 and Division 5.a (East Greenland, and Iceland grounds)",Brosme brosme,"Greenland Sea Ecoregion, Iceland Sea Ecoregion",2022,WGDEEP
usk.27.6b,Tusk (Brosme brosme) in Division 6.b (Rockall),Brosme brosme,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGDEEP
whb.27.1-91214,"Blue whiting (Micromesistius poutassou) in subareas 1-9, 12, and 14 (Northeast Atlantic and adjacent waters)",Micromesistius poutassou,"Arctic Ocean Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGWIDE
whg.27.3a,Whiting (Merlangius merlangus) in Division 3.a (Skagerrak and Kattegat),Merlangius merlangus,Greater North Sea Ecoregion,2022,WGNSSK
whg.27.47d,Whiting (Merlangius merlangus) in Subarea 4 and Division 7.d (North Sea and eastern English Channel),Merlangius merlangus,Greater North Sea Ecoregion,2022,WGNSSK
whg.27.6a,Whiting (Merlangius merlangus) in Division 6.a (West of Scotland),Merlangius merlangus,Celtic Seas Ecoregion,2022,WGCSE
whg.27.6b,Whiting (Merlangius merlangus) in Division 6.b (Rockall),Merlangius merlangus,"Celtic Seas Ecoregion, Faroes Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGCSE
whg.27.7a,Whiting (Merlangius merlangus) in Division 7.a (Irish Sea),Merlangius merlangus,Celtic Seas Ecoregion,2022,WGCSE
whg.27.7b-ce-k,Whiting (Merlangius merlangus) in divisions 7.b-c and 7.e-k (southern Celtic Seas and eastern English Channel),Merlangius merlangus,"Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGCSE
whg.27.89a,Whiting (Merlangius merlangus) in Subarea 8 and Division 9.a (Bay of Biscay and Atlantic Iberian waters),Merlangius merlangus,"Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion",2022,WGBIE
wit.27.3a47d,"Witch (Glyptocephalus cynoglossus) in Subarea 4 and divisions 3.a and 7.d (North Sea, Skagerrak and Kattegat, eastern English Channel)",Glyptocephalus cynoglossus,Greater North Sea Ecoregion,2022,WGNSSK

